time,thscode,ths_chg_ratio_m_stock
2017-11-30,601991.SH,-4.7945205479452
2017-11-30,300024.SZ,-5.8908739739256
2017-11-30,000415.SZ,-7.8369905956113
2017-11-30,603858.SH,-25.521188172776
2017-11-30,600535.SH,-3.598634095088
2017-11-30,601992.SH,0.50847457627117
2017-11-30,600362.SH,4.5351473922903
2017-11-30,600820.SH,-6.2893081761006
2017-11-30,601808.SH,-3.9473684210527
2017-11-30,601601.SH,-2.4310425432445
2017-11-30,600489.SH,-3.4722222222222
2017-11-30,002555.SZ,-14.906832298137
2017-11-30,000728.SZ,-1.2155591572123
2017-11-30,603288.SH,-4.6225863077823
2017-11-30,600867.SH,4.4403330249769
2017-11-30,002241.SZ,-14.49864498645
2017-11-30,000723.SZ,-12.662721893491
2017-11-30,600893.SH,-9.8651759289707
2017-11-30,601088.SH,14.588348579682
2017-11-30,600015.SH,1.980198019802
2017-11-30,601006.SH,-2.7472527472528
2017-11-30,002230.SZ,22.873134328358
2017-11-30,603993.SH,-1.39470013947
2017-11-30,600030.SH,10.796766743649
2017-11-30,000898.SZ,10.416666666667
2017-11-30,601939.SH,-0.27932960893856
2017-11-30,600583.SH,-1.9386106623586
2017-11-30,601318.SH,8.63890615289
2017-11-30,600909.SH,-16.058394160584
2017-11-30,000069.SZ,1.4840182648402
2017-11-30,600999.SH,2.5174076057847
2017-11-30,600048.SH,15.702479338843
2017-11-30,600926.SH,-6.3763608087092
2017-11-30,002466.SZ,-19.505132929718
2017-11-30,600009.SH,-4.5485714285714
2017-11-30,601989.SH,-0.80515297906602
2017-11-30,002081.SZ,2.7737226277372
2017-11-30,600111.SH,-2.2727272727273
2017-11-30,002411.SZ,0.37792894935751
2017-11-30,002572.SZ,-4.6786632390745
2017-11-30,601009.SH,2.3839397741531
2017-11-30,600795.SH,0.88757396449705
2017-11-30,601117.SH,-6.408345752608
2017-11-30,002304.SZ,-5.6875907111756
2017-11-30,600977.SH,-11.845238095238
2017-11-30,002460.SZ,-16.219609633603
2017-11-30,002468.SZ,-13.692196531792
2017-11-30,600352.SH,6.1284046692607
2017-11-30,600376.SH,-5.4680259499537
2017-11-30,000559.SZ,-13.081650570676
2017-11-30,300033.SZ,-11.35154310039
2017-11-30,002044.SZ,1.2558869701727
2017-11-30,600276.SH,-3.0343596608657
2017-11-30,002736.SZ,-5.1340996168582
2017-11-30,601818.SH,3.4653465346535
2017-11-30,600221.SH,-1.2383900928793
2017-11-30,000783.SZ,-0.88888888888888
2017-11-30,000876.SZ,2.8378378378378
2017-11-30,601866.SH,-10.432569974555
2017-11-30,600522.SH,12.934947049924
2017-11-30,601398.SH,-2.9508196721311
2017-11-30,600398.SH,-8.8386433710175
2017-11-30,601788.SH,0.67114093959731
2017-11-30,000627.SZ,-1.0940919037199
2017-11-30,600436.SH,-9.1660516605166
2017-11-30,600118.SH,-6.3314711359404
2017-11-30,601669.SH,-7.0332480818414
2017-11-30,601618.SH,-2.3529411764706
2017-11-30,601898.SH,-0.84745762711866
2017-11-30,600739.SH,-6.3209076175041
2017-11-30,601881.SH,-8.3717357910906
2017-11-30,300070.SZ,-10.47668936616
2017-11-30,600516.SH,-13.868863714384
2017-11-30,600415.SH,-12.696148359486
2017-11-30,601360.SH,456.31399317406
2017-11-30,601600.SH,0.0
2017-11-30,601668.SH,1.5789473684211
2017-11-30,600406.SH,12.056737588652
2017-11-30,000540.SZ,0.0
2017-11-30,000063.SZ,2.446577887891
2017-11-30,002050.SZ,-7.6020122973728
2017-11-30,600000.SH,2.3790642347343
2017-11-30,600332.SH,0.0
2017-11-30,600637.SH,-11.73294059892
2017-11-30,300136.SZ,6.0
2017-11-30,002415.SZ,-5.7790224032587
2017-11-30,600208.SH,17.056074766355
2017-11-30,601857.SH,-1.2091898428053
2017-11-30,600518.SH,-0.56179775280898
2017-11-30,600233.SH,-16.57355679702
2017-11-30,000983.SZ,1.340206185567
2017-11-30,600100.SH,2.5949953660797
2017-11-30,002027.SZ,0.84033613445379
2017-11-30,000002.SZ,7.8038674033149
2017-11-30,600837.SH,-1.3121546961326
2017-11-30,601225.SH,9.1603053435114
2017-11-30,000938.SZ,5.8106396453452
2017-11-30,600340.SH,4.2235217673814
2017-11-30,000671.SZ,-6.380027739251
2017-11-30,002714.SZ,-0.29730303673816
2017-11-30,600011.SH,-5.9435364041605
2017-11-30,600958.SH,2.4294156270519
2017-11-30,000725.SZ,-14.147909967846
2017-11-30,601997.SH,-2.7702702702703
2017-11-30,600373.SH,-10.35
2017-11-30,600008.SH,-9.6774193548387
2017-11-30,600704.SH,-4.4736842105263
2017-11-30,001979.SZ,7.4298293891029
2017-11-30,002608.SZ,-0.39447731755425
2017-11-30,000425.SZ,-0.26595744680851
2017-11-30,002493.SZ,37.436932391524
2017-11-30,600804.SH,0.97336065573771
2017-11-30,600588.SH,-11.719086600603
2017-11-30,601288.SH,0.0
2017-11-30,600061.SH,-5.6937172774869
2017-11-30,000060.SZ,-2.324655169055
2017-11-30,600309.SH,3.8295577130529
2017-11-30,600959.SH,-12.823061630219
2017-11-30,002602.SZ,-4.2416844675008
2017-11-30,603833.SH,-5.8558940846983
2017-11-30,002008.SZ,1.4005016722408
2017-11-30,600339.SH,-11.692307692308
2017-11-30,601155.SH,21.30264446621
2017-11-30,600109.SH,0.55762081784386
2017-11-30,600170.SH,-0.25906735751295
2017-11-30,000895.SZ,-4.7890535917902
2017-11-30,601216.SH,-2.5390625
2017-11-30,002450.SZ,-3.1237155774764
2017-11-30,600369.SH,-5.8608058608059
2017-11-30,600038.SH,-0.80053368912609
2017-11-30,600219.SH,-4.3927648578811
2017-11-30,300122.SZ,3.1129765652326
2017-11-30,601800.SH,-7.6259946949602
2017-11-30,300124.SZ,-15.554115359689
2017-11-30,000157.SZ,-5.1724137931034
2017-11-30,002252.SZ,-1.9345238095238
2017-11-30,600023.SH,-0.18691588785046
2017-11-30,601018.SH,-10.641627543036
2017-11-30,002558.SZ,-0.1767230497349
2017-11-30,600028.SH,1.0050251256282
2017-11-30,600068.SH,-7.6297049847406
2017-11-30,000166.SZ,0.35398230088494
2017-11-30,600606.SH,-3.9840637450199
2017-11-30,600809.SH,-17.648065730914
2017-11-30,601688.SH,-1.3796627491058
2017-11-30,000423.SZ,-6.1192631907587
2017-11-30,601169.SH,1.0899182561308
2017-11-30,601108.SH,-17.110432125709
2017-11-30,000100.SZ,-3.6866359447005
2017-11-30,601555.SH,-1.0156971375808
2017-11-30,000630.SZ,-4.1237113402062
2017-11-30,603160.SH,5.1511441755344
2017-11-30,300003.SZ,-7.9915433403805
2017-11-30,002142.SZ,7.1720116618076
2017-11-30,600115.SH,7.4020319303338
2017-11-30,600547.SH,2.1009827177228
2017-11-30,600674.SH,-0.69930069930069
2017-11-30,600682.SH,0.0
2017-11-30,000961.SZ,-0.16313213703099
2017-11-30,002475.SZ,-4.5417680454177
2017-11-30,600705.SH,-1.3946685748897
2017-11-30,600089.SH,-0.39840637450199
2017-11-30,002352.SZ,-14.519359145527
2017-11-30,000413.SZ,-7.7369439071567
2017-11-30,600487.SH,12.472766884532
2017-11-30,601919.SH,-9.2352092352092
2017-11-30,600346.SH,18.440463645943
2017-11-30,002797.SZ,-15.614035087719
2017-11-30,601111.SH,17.386722866175
2017-11-30,000623.SZ,-3.4976822587442
2017-11-30,600663.SH,-5.8773058773059
2017-11-30,601166.SH,0.28669724770639
2017-11-30,601328.SH,1.4469453376206
2017-11-30,601238.SH,-13.426925845932
2017-11-30,600177.SH,-4.2311661506708
2017-11-30,000776.SZ,0.28200789622109
2017-11-30,300072.SZ,-1.6813907096039
2017-11-30,600688.SH,0.0
2017-11-30,000839.SZ,-16.473731077471
2017-11-30,002625.SZ,-1.2651265126513
2017-11-30,600176.SH,5.8913542463657
2017-12-29,601985.SH,0.0
2017-12-29,300144.SZ,0.97402597402597
2017-12-29,600029.SH,7.6784101174345
2017-12-29,600690.SH,8.9647194910353
2017-12-29,601958.SH,0.0
2017-12-29,002673.SZ,-6.3829787234043
2017-12-29,600031.SH,0.66592674805772
2017-12-29,002236.SZ,-5.1355792933443
2017-12-29,601988.SH,1.0178117048346
2017-12-29,002385.SZ,-4.7169811320755
2017-12-29,600919.SH,-6.0102301790281
2017-12-29,000651.SZ,2.944640753828
2017-12-29,002074.SZ,-5.9171597633136
2017-12-29,002456.SZ,-5.8096980786825
2017-12-29,601229.SH,-6.1548643282594
2017-12-29,000826.SZ,-4.9236970918514
2017-12-29,600886.SH,-2.3936170212766
2017-12-29,000786.SZ,-3.2674118658642
2017-12-29,601186.SH,-5.1107325383305
2017-12-29,000625.SZ,-4.1095890410959
2017-12-29,601012.SH,13.768342179207
2017-12-29,300015.SZ,13.235294117647
2017-12-29,600050.SH,-9.051724137931
2017-12-29,601933.SH,11.35611907387
2017-12-29,002624.SZ,7.072
2017-12-29,601878.SH,1.9631901840491
2017-12-29,600157.SH,0.0
2017-12-29,002024.SZ,3.1040268456376
2017-12-29,601099.SH,-3.7234042553191
2017-12-29,300408.SZ,0.34843205574913
2017-12-29,600196.SH,21.385706492089
2017-12-29,600018.SH,-10.738255033557
2017-12-29,600900.SH,-5.2855407047388
2017-12-29,601021.SH,-2.9932326913066
2017-12-29,600271.SH,-2.312925170068
2017-12-29,600585.SH,-6.3537675606641
2017-12-29,600016.SH,-5.1977401129943
2017-12-29,002470.SZ,0.0
2017-12-29,601607.SH,0.041356492969392
2017-12-29,600741.SH,16.203522504892
2017-12-29,600372.SH,-3.7947997189037
2017-12-29,601228.SH,-6.7175572519084
2017-12-29,000768.SZ,-2.5951557093426
2017-12-29,601390.SH,-3.0057803468208
2017-12-29,002065.SZ,-13.502109704641
2017-12-29,002739.SZ,0.0
2017-12-29,002007.SZ,-7.1502590673575
2017-12-29,601727.SH,-2.7616279069767
2017-12-29,600066.SH,1.1769651113914
2017-12-29,600570.SH,-1.1925042589438
2017-12-29,000568.SZ,11.336032388664
2017-12-29,603799.SH,-5.3221619070097
2017-12-29,601718.SH,-1.6081871345029
2017-12-29,601211.SH,-8.4075173095944
2017-12-29,000959.SZ,-5.6782334384858
2017-12-29,601212.SH,-1.8867924528302
2017-12-29,000792.SZ,1.3848396501458
2017-12-29,601611.SH,-0.29126213592234
2017-12-29,300027.SZ,4.3010752688172
2017-12-29,603260.SH,-0.9945908218461
2017-12-29,000338.SZ,2.4570024570025
2017-12-29,000963.SZ,7.9326923076923
2017-12-29,600010.SH,-5.3846153846154
2017-12-29,002294.SZ,25.912510448593
2017-12-29,600104.SH,3.7564766839378
2017-12-29,601377.SH,-7.9646017699115
2017-12-29,300251.SZ,12.004287245445
2017-12-29,002500.SZ,-7.7077077077077
2017-12-29,300059.SZ,-4.8493754592212
2017-12-29,600887.SH,12.238493723849
2017-12-29,600390.SH,-0.84033613445378
2017-12-29,002594.SZ,4.5483767277403
2017-12-29,600816.SH,-4.66472303207
2017-12-29,002153.SZ,-6.1267605633803
2017-12-29,601336.SH,12.35595390525
2017-12-29,600703.SH,4.3567612001644
2017-12-29,600660.SH,10.140524116977
2017-12-29,601899.SH,16.20253164557
2017-12-29,000503.SZ,73.124749298034
2017-12-29,601198.SH,-12.302070645554
2017-12-29,002310.SZ,-1.0304219823356
2017-12-29,300017.SZ,15.276273022752
2017-12-29,000402.SZ,-0.62611806797854
2017-12-29,000709.SZ,-6.0240963855422
2017-12-29,601766.SH,4.3965517241379
2017-12-29,601633.SH,0.87796312554873
2017-12-29,600188.SH,4.1606886657102
2017-12-29,000001.SZ,-0.59790732436472
2017-12-29,002146.SZ,9.1638029782359
2017-12-29,601888.SH,4.0777164787719
2017-12-29,600383.SH,1.9370460048426
2017-12-29,300433.SZ,-12.973760932945
2017-12-29,600498.SH,-6.0606060606061
2017-12-29,600085.SH,-0.12391573729863
2017-12-29,601998.SH,-2.5157232704402
2017-12-29,600438.SH,7.7402135231317
2017-12-29,601877.SH,8.6414624013294
2017-12-29,000538.SZ,8.1721572794899
2017-12-29,002202.SZ,19.303797468354
2017-12-29,601628.SH,-1.7107811491285
2017-12-29,600482.SH,-2.782131661442
2017-12-29,002601.SZ,2.326294408462
2017-12-29,001965.SZ,21.066433566434
2017-12-29,601901.SH,-9.5800524934383
2017-12-29,002508.SZ,7.8233579914817
2017-12-29,600019.SH,-7.8891257995736
2017-12-29,600549.SH,0.15564202334629
2017-12-29,000858.SZ,21.768292682927
2017-12-29,600153.SH,-3.4722222222222
2017-12-29,600519.SH,10.537242472266
2017-12-29,002085.SZ,4.6171829339568
2017-12-29,600297.SH,-3.9520958083832
2017-12-29,000333.SZ,8.3040250097694
2017-12-29,600036.SH,0.1034839599862
2017-12-29,601333.SH,10.735586481113
2017-12-29,601991.SH,-0.47961630695443
2017-12-29,300024.SZ,-3.4376603386352
2017-12-29,000415.SZ,-2.0408163265306
2017-12-29,603858.SH,-6.9520673252836
2017-12-29,600535.SH,-3.0517711171662
2017-12-29,601992.SH,-8.4317032040472
2017-12-29,600362.SH,9.3817787418655
2017-12-29,600820.SH,-6.4876957494407
2017-12-29,601808.SH,-3.5616438356164
2017-12-29,601601.SH,-0.76665069477719
2017-12-29,600489.SH,1.6443987667009
2017-12-29,002555.SZ,7.0907194994786
2017-12-29,000728.SZ,-9.7621000820345
2017-12-29,603288.SH,10.020449897751
2017-12-29,600867.SH,1.3728963684677
2017-12-29,002241.SZ,-8.3465398837823
2017-12-29,000723.SZ,-6.6395663956639
2017-12-29,600893.SH,-1.8241517694272
2017-12-29,601088.SH,-2.6470588235294
2017-12-29,600015.SH,-2.9126213592233
2017-12-29,601006.SH,2.4858757062147
2017-12-29,002230.SZ,-10.203461888855
2017-12-29,603993.SH,-2.6874115983027
2017-12-29,600030.SH,-5.6800416883794
2017-12-29,000898.SZ,-7.8374455732946
2017-12-29,601939.SH,7.563025210084
2017-12-29,600583.SH,1.3179571663921
2017-12-29,601318.SH,0.085812356979409
2017-12-29,600909.SH,-9.6894409937888
2017-12-29,000069.SZ,-4.4994375703037
2017-12-29,600999.SH,-10.344827586207
2017-12-29,600048.SH,12.301587301587
2017-12-29,600926.SH,-4.2358803986711
2017-12-29,002466.SZ,-2.7266233849804
2017-12-29,600009.SH,7.7825670498084
2017-12-29,601989.SH,-2.1103896103896
2017-12-29,002081.SZ,8.8068181818182
2017-12-29,600111.SH,2.8188865398168
2017-12-29,002411.SZ,0.41415662650603
2017-12-29,002572.SZ,-0.75512405609493
2017-12-29,601009.SH,-5.1470588235294
2017-12-29,600795.SH,-8.5043988269795
2017-12-29,601117.SH,7.484076433121
2017-12-29,002304.SZ,10.608829470039
2017-12-29,600977.SH,3.9837947332883
2017-12-29,002460.SZ,-2.2479564032698
2017-12-29,002468.SZ,3.3486814566764
2017-12-29,600352.SH,7.3327222731439
2017-12-29,600376.SH,-8.921568627451
2017-12-29,000559.SZ,2.5252525252525
2017-12-29,300033.SZ,0.0
2017-12-29,002044.SZ,13.023255813953
2017-12-29,600276.SH,5.8137751188833
2017-12-29,002736.SZ,-12.358642972536
2017-12-29,601818.SH,-3.11004784689
2017-12-29,600221.SH,0.0
2017-12-29,000783.SZ,-11.77130044843
2017-12-29,000876.SZ,-2.1024967148489
2017-12-29,601866.SH,-3.125
2017-12-29,600522.SH,-6.6309444072338
2017-12-29,601398.SH,4.7297297297297
2017-12-29,600398.SH,9.3573844419391
2017-12-29,601788.SH,-10.466666666667
2017-12-29,000627.SZ,-11.504424778761
2017-12-29,600436.SH,2.6974325641859
2017-12-29,600118.SH,0.39761431411531
2017-12-29,601669.SH,-0.68775790921596
2017-12-29,601618.SH,-2.8112449799197
2017-12-29,601898.SH,-2.2222222222222
2017-12-29,600739.SH,1.4994232987313
2017-12-29,601881.SH,-11.902766135792
2017-12-29,300070.SZ,1.6383850204798
2017-12-29,600516.SH,15.105619768832
2017-12-29,600415.SH,-5.5555555555556
2017-12-29,601360.SH,-5.9918200408998
2017-12-29,601600.SH,0.0
2017-12-29,601668.SH,-6.5284974093264
2017-12-29,600406.SH,-3.5864978902954
2017-12-29,000540.SZ,0.0
2017-12-29,000063.SZ,9.9153567110036
2017-12-29,002050.SZ,10.949788263763
2017-12-29,600000.SH,-2.4786986831913
2017-12-29,600332.SH,0.0
2017-12-29,600637.SH,-7.3414905450501
2017-12-29,300136.SZ,-4.3396226415094
2017-12-29,002415.SZ,5.3769251553634
2017-12-29,600208.SH,4.1916167664671
2017-12-29,601857.SH,-0.97919216646267
2017-12-29,600518.SH,5.2730696798493
2017-12-29,600233.SH,-6.5290178571429
2017-12-29,000983.SZ,3.1536113936928
2017-12-29,600100.SH,-11.472448057814
2017-12-29,002027.SZ,17.333333333333
2017-12-29,000002.SZ,-0.51249199231262
2017-12-29,600837.SH,-9.9370188943317
2017-12-29,601225.SH,-4.8951048951049
2017-12-29,000938.SZ,7.7809367050726
2017-12-29,600340.SH,-2.1508728179551
2017-12-29,000671.SZ,16.592592592593
2017-12-29,002714.SZ,12.58785942492
2017-12-29,600011.SH,-2.5276461295419
2017-12-29,600958.SH,-11.153846153846
2017-12-29,000725.SZ,8.4269662921348
2017-12-29,601997.SH,-7.1577484364142
2017-12-29,600373.SH,-5.5772448410485
2017-12-29,600008.SH,-3.3834586466166
2017-12-29,600704.SH,-6.0606060606061
2017-12-29,001979.SZ,0.20491803278688
2017-12-29,002608.SZ,0.5940594059406
2017-12-29,000425.SZ,23.466666666667
2017-12-29,002493.SZ,5.359765051395
2017-12-29,600804.SH,-13.597158802638
2017-12-29,600588.SH,3.2210834553441
2017-12-29,601288.SH,2.4064171122995
2017-12-29,600061.SH,-8.5357390700902
2017-12-29,000060.SZ,3.1394275161588
2017-12-29,600309.SH,-1.4545454545455
2017-12-29,600959.SH,-6.72748004561
2017-12-29,002602.SZ,8.6222611958128
2017-12-29,603833.SH,6.4184620932119
2017-12-29,002008.SZ,1.8346732632447
2017-12-29,600339.SH,1.0452961672474
2017-12-29,601155.SH,18.288251917642
2017-12-29,600109.SH,-11.829944547135
2017-12-29,600170.SH,-3.3766233766234
2017-12-29,000895.SZ,5.7884231536926
2017-12-29,601216.SH,-5.6112224448898
2017-12-29,002450.SZ,-5.8124734832414
2017-12-29,600369.SH,-9.9221789883269
2017-12-29,600038.SH,4.3039677202421
2017-12-29,600219.SH,-0.54054054054054
2017-12-29,300122.SZ,-4.7829036635007
2017-12-29,601800.SH,-8.1119885139986
2017-12-29,300124.SZ,11.358403683807
2017-12-29,000157.SZ,1.5909090909091
2017-12-29,002252.SZ,0.40465351542743
2017-12-29,600023.SH,-0.18726591760299
2017-12-29,601018.SH,-7.0052539404553
2017-12-29,002558.SZ,-6.9296914516945
2017-12-29,600028.SH,1.6583747927031
2017-12-29,600068.SH,-9.6916299559471
2017-12-29,000166.SZ,-5.2910052910053
2017-12-29,600606.SH,0.96818810511756
2017-12-29,600809.SH,18.457701101642
2017-12-29,601688.SH,-10.569948186528
2017-12-29,000423.SZ,0.21616228799469
2017-12-29,601169.SH,-3.6388140161725
2017-12-29,601108.SH,-3.2122169562928
2017-12-29,000100.SZ,-6.6985645933014
2017-12-29,601555.SH,-9.3283582089552
2017-12-29,000630.SZ,4.6594982078853
2017-12-29,600025.SH,69.871794871795
2017-12-29,603160.SH,-13.182876589647
2017-12-29,300003.SZ,11.029411764706
2017-12-29,002142.SZ,-3.10119695321
2017-12-29,600115.SH,10.945945945946
2017-12-29,600547.SH,3.4848987719881
2017-12-29,600674.SH,2.4144869215292
2017-12-29,600682.SH,-1.9714656290532
2017-12-29,000961.SZ,4.7385620915033
2017-12-29,002475.SZ,-0.42480883602378
2017-12-29,600705.SH,-8.4577114427861
2017-12-29,600089.SH,-0.9
2017-12-29,002352.SZ,-1.6790316282702
2017-12-29,000413.SZ,-1.6771488469601
2017-12-29,600487.SH,-2.1307506053269
2017-12-29,601919.SH,7.631160572337
2017-12-29,600346.SH,9.6975088967972
2017-12-29,002797.SZ,1.8711018711019
2017-12-29,601111.SH,10.592459605027
2017-12-29,000623.SZ,-1.7467248908297
2017-12-29,600663.SH,-13.263445761167
2017-12-29,601166.SH,-2.8587764436821
2017-12-29,601328.SH,-1.5847860538827
2017-12-29,601238.SH,2.5363825363825
2017-12-29,600177.SH,-1.1853448275862
2017-12-29,000776.SZ,-6.1867266591676
2017-12-29,300072.SZ,1.8260869565218
2017-12-29,600688.SH,-0.1577287066246
2017-12-29,000839.SZ,2.2388059701492
2017-12-29,002625.SZ,-21.810584958217
2017-12-29,600176.SH,17.702312138728
2018-01-31,601985.SH,3.4013605442177
2018-01-31,300144.SZ,-1.1254019292604
2018-01-31,600029.SH,-1.258389261745
2018-01-31,600690.SH,12.526539278132
2018-01-31,601958.SH,0.8298755186722
2018-01-31,002673.SZ,1.5422077922078
2018-01-31,600031.SH,1.3230429988975
2018-01-31,002236.SZ,13.772195755738
2018-01-31,601988.SH,14.357682619647
2018-01-31,002385.SZ,11.056105610561
2018-01-31,600919.SH,9.9319727891157
2018-01-31,000651.SZ,28.009153318078
2018-01-31,002074.SZ,-6.6936208445642
2018-01-31,002456.SZ,-13.307430791646
2018-01-31,601229.SH,12.552891396333
2018-01-31,000826.SZ,-8.1162931556632
2018-01-31,600886.SH,-2.0435967302452
2018-01-31,000786.SZ,9.9111111111111
2018-01-31,601186.SH,5.475763016158
2018-01-31,000625.SZ,1.9047619047619
2018-01-31,601012.SH,5.6531284302964
2018-01-31,300015.SZ,13.571428571429
2018-01-31,600050.SH,10.268562401264
2018-01-31,601933.SH,13.564356435644
2018-01-31,002624.SZ,-10.789001793186
2018-01-31,601878.SH,-2.9482551143201
2018-01-31,600157.SH,0.0
2018-01-31,002024.SZ,7.3230268510985
2018-01-31,601099.SH,1.1049723756906
2018-01-31,300408.SZ,1.6865079365079
2018-01-31,600196.SH,-8.7865168539326
2018-01-31,600018.SH,8.8721804511278
2018-01-31,600900.SH,1.9884541372675
2018-01-31,601021.SH,-6.2516769519721
2018-01-31,600271.SH,-4.4568245125348
2018-01-31,600585.SH,17.388339584044
2018-01-31,600016.SH,7.9856972586412
2018-01-31,002470.SZ,0.0
2018-01-31,601607.SH,-1.322860686234
2018-01-31,600741.SH,-10.811721118222
2018-01-31,600372.SH,-3.4331628926223
2018-01-31,601228.SH,0.49099836333878
2018-01-31,000768.SZ,-7.0455891059799
2018-01-31,601390.SH,1.19189511323
2018-01-31,002065.SZ,-4.1463414634146
2018-01-31,002739.SZ,0.0
2018-01-31,002007.SZ,0.52083333333333
2018-01-31,601727.SH,-0.14947683109118
2018-01-31,600066.SH,-8.932280847528
2018-01-31,600570.SH,10.969827586207
2018-01-31,000568.SZ,-1.0454545454545
2018-01-31,603799.SH,24.641655241182
2018-01-31,601718.SH,-5.2005943536404
2018-01-31,601211.SH,8.3693304535637
2018-01-31,000959.SZ,2.6755852842809
2018-01-31,601212.SH,-3.1065088757396
