time,thscode,ths_eps_fore_org_num_consensus_stock,ths_fore_eps_median_consensus_stock,ths_fore_roe_median_consensus_stock,ths_fore_np_growth_consensus_stock,ths_np_growth_3y_consensus_stock,ths_rating_org_num_stock,ths_rating_upper_num_stock,ths_rating_lower_num_stock,ths_rating_keep_num_stock,ths_rating_buy_num_stock,ths_rating_in_held_num_stock,ths_rating_neutrality_num_stock,ths_rating_de_held_num_stock,ths_rating_sell_num_stock,ths_target_price_compre_value_stock
2018-03-30,000413.SZ,4,0.3805,8.57,28.203534360151,15.217868543269,,,,,,,,,,
2018-03-30,600487.SH,21,1.6,26,45.71081385829,30.509379575181,5,1,,4,4,1,0,0,0,53.35
2018-03-30,601919.SH,13,0.34,13.75,19.086161482133,25.926024116069,4,,,4,3,1,0,0,0,7.8
2018-03-30,600346.SH,21,0.626,17.5,83.489921161713,91.844992900983,16,2,,12,12,4,0,0,0,20.286
2018-03-30,002797.SZ,3,0.17,4.1,80.620861602849,5.0355221693346,,,,,,,,,,
2018-03-30,601111.SH,17,0.71,10.6,46.022933833757,23.582761912943,12,,,12,9,3,0,0,0,15.1167
2018-03-30,600663.SH,6,1.13,20.045,17.620509752604,16.012336857935,1,,,1,0,0,1,0,0,21.85
2018-03-30,601166.SH,15,3.02,14.55,10.569619627855,9.46941413272,,,,,,,,,,
2018-03-30,601328.SH,11,0.99,10.6,4.862470355478,6.4310261137494,5,,,5,1,4,0,0,0,9.5
2018-03-30,601238.SH,19,1.3209,18.25,27.792410833049,12.953334405691,10,,,9,6,4,0,0,0,26.0633
2018-03-30,600177.SH,1,1.2,,1348.3592377146,,,,,,,,,,,
2018-03-30,000776.SZ,24,1.24,10.5,11.5763454921,-0.84913400394238,20,,1,17,5,13,2,0,0,20.2889
2018-03-30,300072.SZ,5,1.6933,31.195,55.965437121404,,,,,,,,,,,
2018-03-30,600688.SH,10,0.6,19.56,5.8880762829236,0.089045874813154,7,,,7,3,3,1,0,0,7.385
2018-03-30,000839.SZ,1,0.1,,51.128014896804,,,,,,,,,,,
2018-03-30,600176.SH,28,0.7949,18.9,27.709127266599,20.483896859453,20,2,,16,12,8,0,0,0,20.5778
2018-03-30,002673.SZ,,,,,2.7756394595907,,,,,,,,,,
2018-03-30,601718.SH,,,,,,,,,,,,,,,
2018-03-30,601212.SH,,,,,,,,,,,,,,,
2018-03-30,001965.SZ,,,,,14.234599842483,,,,,,,,,,
2018-03-30,603858.SH,,,,,,,,,,,,,,,
2018-03-30,000559.SZ,,,,,5.7193950999328,,,,,,,,,,
2018-03-30,601866.SH,,,,,,,,,,,,,,,
2018-03-30,600100.SH,,,,,,,,,,,,,,,
2018-03-30,600339.SH,,,,,48.311245088719,,,,,,,,,,
2018-03-30,601216.SH,,,,,,,,,,,,,,,
2018-03-30,002252.SZ,,,,,,,,,,,,,,,
2018-03-30,000623.SZ,,,,,,,,,,,,,,,
2018-03-30,002625.SZ,,,,,,,,,,,,,,,
2018-04-27,601985.SH,8,0.3699,11.95,26.415073333569,18.263059945391,5,1,,4,4,1,0,0,0,8.9
2018-04-27,300144.SZ,30,0.9111,15.65,24.796785474518,17.552842954068,25,,,25,15,9,1,0,0,23.3486
2018-04-27,600029.SH,19,0.6661,14.1,38.471522726625,25.656510335212,13,1,,12,10,3,0,0,0,12.2
2018-04-27,600690.SH,19,1.34,21.31,17.88387577776,14.781727372431,12,,1,11,11,1,0,0,0,22.2067
2018-04-27,601958.SH,6,0.095,2.26,164.8819163058,83.981219875216,5,,,4,0,3,2,0,0,8.2038
2018-04-27,600031.SH,29,0.5124,13.8,91.389500305537,57.799503090673,25,,1,24,17,8,0,0,0,10.9782
2018-04-27,002236.SZ,24,1.1019,24.28,37.177017167525,20.86761026093,6,,,6,4,2,0,0,0,31.6783
2018-04-27,601988.SH,13,0.61,11.69,7.7143735098655,7.7022785487089,10,1,,9,2,8,0,0,0,5.6175
2018-04-27,002385.SZ,16,0.3586,12.9,19.941640380544,-2.1212362752483,14,2,,12,12,2,0,0,0,8.05
2018-04-27,600919.SH,7,1.1463,11.47,9.8052217252291,11.933539026206,3,,,3,0,3,0,0,0,10.73
2018-04-27,000651.SZ,29,4.3323,33.34,12.706931843812,16.219586603906,16,,2,14,11,4,0,1,0,60.2975
2018-04-27,002074.SZ,32,1.0373,12.3,46.543886996374,10.899967156419,16,,2,13,7,8,1,0,0,23.49
2018-04-27,002456.SZ,20,0.7717,18.8,155.37348896751,66.092076792842,14,1,,13,9,5,0,0,0,26.0633
2018-04-27,601229.SH,10,1.5469,11.98,14.612004737059,18.833215457582,9,,,8,1,7,1,0,0,19.5525
2018-04-27,000826.SZ,29,1.1251,10.6,30.684889368989,22.139063222272,24,2,,22,16,8,0,0,0,37.9994
2018-04-27,600886.SH,11,0.59,12.3,26.745424534606,12.927355733074,6,,,6,2,4,0,0,0,8.625
2018-04-27,000786.SZ,20,1.9591,22.1,38.805494574543,16.029132777288,7,,,7,3,4,0,0,0,30.705
2018-04-27,601186.SH,16,1.325,11.7,12.23262480083,14.999506558205,7,,,7,4,3,0,0,0,13.075
2018-04-27,000625.SZ,10,1.455,13.04,-4.1237614072318,-14.491043828219,8,,2,6,3,3,2,0,0,12.3017
2018-04-27,601012.SH,31,1.4873,23.3,14.525364824157,3.1947266257213,23,,,23,18,5,0,0,0,46.6388
2018-04-27,300015.SZ,31,0.4171,16.3,34.374829813317,35.163374591699,24,1,2,21,14,10,0,0,0,49.9643
2018-04-27,600050.SH,16,0.1004,2.325,698.60995178772,165.00430363223,14,,1,13,9,5,0,0,0,8.348
2018-04-27,601933.SH,31,0.2321,10.0,22.749954362993,18.240362742778,23,3,,20,16,7,0,0,0,11.898
2018-04-27,002624.SZ,33,1.4489,19.47,25.954776150282,20.484986837172,28,1,1,24,20,8,0,0,0,40.8588
2018-04-27,601878.SH,4,0.351,7.9,14.926286812592,,,,,,,,,,,
2018-04-27,600157.SH,5,0.16,,201.18344501881,54.852034388776,1,,,1,0,0,1,0,0,
2018-04-27,002024.SZ,25,0.176,2,-61.741895489536,1.3421218767286,18,1,1,13,12,5,1,0,0,18.4986
2018-04-27,601099.SH,1,0.06,4.76,243.98359934358,,,,,,,,,,,
2018-04-27,300408.SZ,13,0.8906,20.8,42.66110559172,29.523588459376,10,,,9,6,4,0,0,0,29.055
2018-04-27,600196.SH,13,1.468,13,21.459369522844,13.466511649459,9,1,,8,6,3,0,0,0,52.5167
2018-04-27,600018.SH,16,0.462,14.1,-9.1326014456856,3.9116528213276,10,,1,8,4,5,1,0,0,8.6
2018-04-27,600900.SH,17,0.97,15.04,-2.2684533276886,0.87702197865172,6,,,5,4,2,0,0,0,18.3
2018-04-27,601021.SH,17,1.6139,14.8,19.745897454498,26.405803634294,9,1,2,6,4,5,0,0,0,40.8125
2018-04-27,600271.SH,10,0.8819,15.47,6.1280791420879,18.151867410251,6,,,5,5,1,0,0,0,31.05
2018-04-27,600585.SH,29,3.815,20,25.570982475391,26.582591121214,13,,1,12,9,4,0,0,0,43.0858
2018-04-27,600016.SH,9,1.2025,12.94,3.4330410747307,7.9101200795929,8,,,8,1,6,1,0,0,10.7188
2018-04-27,002470.SZ,14,0.3664,11.64,74.661743308077,34.563704838122,9,,,9,6,3,0,0,0,10.9708
2018-04-27,601607.SH,22,1.421,10.4,15.586631109276,13.877947021929,10,1,1,7,6,4,0,0,0,30.035
2018-04-27,600741.SH,26,2.29,16.2,9.9990842154511,9.738389660379,17,,2,15,11,6,0,0,0,31.728
2018-04-27,600372.SH,9,0.34,8.1,10.82692147945,13.579301594003,,,,,,,,,,
2018-04-27,601228.SH,1,0.1421,6.8,26.245477391504,,,,,,,,,,,
2018-04-27,000768.SZ,18,0.2019,3.3,23.445467244167,23.196044858726,12,,1,11,10,2,0,0,0,22.4667
2018-04-27,601390.SH,15,0.791,11.2,10.676377296426,13.871223642212,10,,,10,5,5,0,0,0,10.096
2018-04-27,002065.SZ,4,0.4348,12.405,96.312135676051,31.4878625552,,,,,,,,,,
2018-04-27,002739.SZ,10,1.1345,14.55,35.682910180748,17.67835926572,2,,,2,1,1,0,0,0,
2018-04-27,002007.SZ,20,1.0374,17.9,18.75190874834,24.736270311073,15,1,,14,5,9,1,0,0,33.9314
2018-04-27,601727.SH,2,0.1775,5,-1.7480974222959,21.463897051574,,,,,,,,,,
2018-04-27,600066.SH,30,1.731,21,23.620171966762,5.5092411063223,24,1,1,22,11,13,0,0,0,26.625
2018-04-27,600570.SH,27,0.92,16.44,21.110901180086,28.694465135293,17,1,,16,9,8,0,0,0,66.46
2018-04-27,000568.SZ,32,2.4181,20.9,39.421911462326,28.556551633721,26,,,25,17,8,1,0,0,74.5646
2018-04-27,603799.SH,28,3.5766,34.5,48.220753442289,18.687502163136,12,,1,8,5,7,0,0,0,141.2713
2018-04-27,601211.SH,15,1.2534,8.14,7.9312075657072,17.573611103916,10,,,8,4,6,0,0,0,22.534
2018-04-27,000959.SZ,6,0.53,10.955,19.743855717079,16.517008872084,2,,1,1,0,2,0,0,0,5.16
2018-04-27,000792.SZ,7,0.028,0.42,104.8151204223,-165.44778127623,1,,,1,0,0,0,1,0,10
2018-04-27,601611.SH,1,0.4,,23.092481663608,13.950592162285,1,,1,,0,1,0,0,0,
2018-04-27,300027.SZ,18,0.3704,9.9,24.984863125533,11.215057934651,12,1,,11,5,7,0,0,0,11.32
2018-04-27,603260.SH,11,3.66,31.405,69.560227953772,41.41547909255,8,1,,5,7,1,0,0,0,90.755
2018-04-27,000338.SZ,18,0.8763,16.8,3.8716555045324,10.782080629561,14,1,1,11,6,8,0,0,0,10.995
2018-04-27,000963.SZ,29,1.5238,22.3,25.499826669129,23.642523511262,22,1,,21,17,5,0,0,0,77.41
2018-04-27,600010.SH,2,0.0634,7.3,40.070004704968,,,,,,,,,,,
2018-04-27,002294.SZ,21,1.61,23.5,17.018052987606,14.752581223935,14,,,14,9,5,0,0,0,49.2617
2018-04-27,600104.SH,42,3.22,16,10.655830569804,8.3397197882678,28,,,28,20,8,0,0,0,39.791
2018-04-27,601377.SH,14,0.385,7.34,14.094836000503,-4.490126542958,8,,,8,2,6,0,0,0,8.965
2018-04-27,601828.SH,6,1.2969,10.09,12.433340617082,15.671088023977,5,1,,4,4,1,0,0,0,
2018-04-27,300251.SZ,40,0.3889,24.39,118.63130795504,17.20331522787,20,1,1,16,10,10,0,0,0,13.1675
2018-04-27,002500.SZ,1,0.22,4.1,52.193105962128,33.642252892064,,,,,,,,,,
2018-04-27,300059.SZ,20,0.2519,8.405,97.85133782139,49.28998013141,12,1,,11,7,5,0,0,0,21.6583
2018-04-27,600887.SH,35,1.2853,27.005,31.146716755615,12.406223809423,19,,,19,16,3,0,0,0,37.85
2018-04-27,600390.SH,9,0.8724,9.3,31.88377648594,9.9731363794942,,,,,,,,,,
2018-04-27,002594.SZ,17,1.9959,9.1,43.658127071835,13.299214844903,12,,,12,4,8,0,0,0,71.14
2018-04-27,600816.SH,8,0.7729,24.535,14.357304102953,5.316005128768,3,,1,2,1,2,0,0,0,16.8
2018-04-27,002153.SZ,15,0.47,8.7,20.549367494178,19.751249699354,7,,,5,3,4,0,0,0,35.315
2018-04-27,601336.SH,28,2.445,11.23,43.445319929142,36.176599898454,12,,2,10,6,5,1,0,0,65.768
2018-04-27,600703.SH,28,1.03,18,34.051633228683,23.552526185849,17,,,14,12,5,0,0,0,30.16
2018-04-27,600660.SH,18,1.44,17.6,16.371542575164,16.587506525978,8,,,8,3,5,0,0,0,29
2018-04-27,601899.SH,27,0.23,14.1,53.875326263912,27.206211513207,15,,,14,9,6,0,0,0,6.2075
2018-04-27,000503.SZ,5,0.1,7.57,718.09692245325,265.0224952425,1,,,1,1,0,0,0,0,
2018-04-27,601198.SH,2,0.525,7,10.243270284268,13.017696548521,,,,,,,,,,
2018-04-27,002310.SZ,27,1.2158,22.735,50.496101679292,23.59784750465,24,3,,21,18,6,0,0,0,25.2275
2018-04-27,300017.SZ,19,0.4298,11.5,24.879651342756,21.15057840946,12,,,12,3,9,0,0,0,16.18
2018-04-27,000402.SZ,8,1.2542,10.7,21.561662992653,13.723376756469,5,,,5,3,2,0,0,0,13.9725
2018-04-27,000709.SZ,8,0.2876,4.8,57.299196755591,45.332500483361,5,,2,3,0,4,1,0,0,3.865
2018-04-27,601766.SH,24,0.44,9.505,17.608020646464,14.592926638764,15,,1,14,5,10,0,0,0,12.48
2018-04-27,601633.SH,23,0.81,13.4,49.66914101666,15.003595235232,15,1,,12,3,11,1,0,0,12.8167
2018-04-27,600188.SH,16,1.8521,16.72,29.215282563571,12.447265203947,4,,,4,4,0,0,0,0,
2018-04-27,000001.SZ,18,1.4307,10.64,3.193006712474,9.6553863585665,14,1,,12,7,7,0,0,0,17.1064
2018-04-27,002146.SZ,19,1.72,23.15,31.921453337836,27.803034492718,18,,1,17,12,6,0,0,0,16.8317
2018-04-27,601888.SH,32,1.535,17.7,21.405684615749,30.530406651921,12,,,12,7,5,0,0,0,69.5067
2018-04-27,600383.SH,19,1.75,17.22,19.609816155706,18.42667130849,13,,,13,11,2,0,0,0,15.4967
2018-04-27,300433.SZ,24,0.8212,16.8,55.939034802018,24.977857928617,7,,1,4,2,4,1,0,0,28.4
2018-04-27,600498.SH,26,0.9228,9.88,30.028127034879,22.464188216148,18,1,1,16,11,6,1,0,0,32.2333
2018-04-27,600085.SH,6,0.825,11.7,11.954634001523,11.404586968989,6,,,6,2,4,0,0,0,42.1667
2018-04-27,601998.SH,12,0.92,11.37,7.6618181097197,9.3737476186567,9,,,9,3,6,0,0,0,8.1183
2018-04-27,600438.SH,25,0.625,15.795,25.247440333422,21.195185424004,17,,,17,15,2,0,0,0,13.885
2018-04-27,601877.SH,21,1.7444,16,31.632020810157,22.768107195837,18,1,1,15,13,5,0,0,0,34.77
2018-04-27,000538.SZ,22,3.475,17,16.443939282146,11.278509592446,18,1,1,16,12,6,0,0,0,119.1338
2018-04-27,002202.SZ,34,1.1005,15.4,28.745293381764,19.823120453764,20,2,,18,14,5,1,0,0,23.1375
2018-04-27,601628.SH,23,1.45,11.505,30.008781414334,15.458238290732,10,,,9,5,3,2,0,0,30.408
2018-04-27,600482.SH,15,0.91,5.3,29.272192645984,18.42787387484,6,,,6,6,0,0,0,0,30
2018-04-27,002601.SZ,14,1.4494,20.655,8.8618666931747,16.628697090784,11,,1,10,6,5,0,0,0,22.5625
2018-04-27,601901.SH,2,0.225,4.9,27.479453939598,,,,,,,,,,,
2018-04-27,002508.SZ,28,1.895,27.65,27.915989950281,11.371520032141,20,2,1,17,16,4,0,0,0,44.2114
2018-04-27,600019.SH,22,0.9828,12.53,16.314402084606,9.6156544991508,15,,,15,10,5,0,0,0,11.1475
2018-04-27,600549.SH,10,0.6506,11.7,57.207154667264,20.067313606262,8,,1,7,3,4,1,0,0,35.5
2018-04-27,000858.SZ,32,3.17,19.76,26.574206071744,24.885822188838,13,,1,12,11,2,0,0,0,99.5467
2018-04-27,600153.SH,16,1.375,14.5,19.296359822851,15.262470499706,10,1,,9,8,2,0,0,0,14.4875
2018-04-27,600519.SH,41,29.155,33.41,34.803435756471,20.808663745362,33,1,1,30,25,8,0,0,0,829.8323
2018-04-27,002085.SZ,1,0.5926,16.06,43.909930052728,9.2672492409486,,,,,,,,,,
2018-04-27,600297.SH,14,0.5844,12.085,25.060387057658,14.371204804705,12,1,,10,5,7,0,0,0,8.9188
2018-04-27,000333.SZ,32,3.214,24.61,22.922860816201,16.447644424795,23,1,1,18,16,7,0,0,0,67.7867
2018-04-27,600036.SH,26,3.195,16.1,11.986062106475,16.043692963071,6,,1,5,3,3,0,0,0,40.66
2018-04-27,601333.SH,15,0.24,5.7,64.431465541777,12.970758038591,11,,,11,9,2,0,0,0,6.4333
2018-04-27,601991.SH,9,0.1951,7.8,119.31794359317,34.890766100164,4,,1,3,1,2,1,0,0,5.015
2018-04-27,300024.SZ,11,0.3519,8.465,30.85145399855,21.826676243351,5,1,,4,2,2,1,0,0,22.75
2018-04-27,000415.SZ,1,0.5824,10.8,36.940419512147,24.696053060437,1,,,1,1,0,0,0,0,9.19
2018-04-27,600535.SH,22,1.0574,16.33,16.349045711002,17.079972055219,21,,,21,13,8,0,0,0,53.1479
2018-04-27,601992.SH,2,0.35,6.95,33.061185877287,22.88605816723,2,,,2,1,1,0,0,0,5.7
2018-04-27,600362.SH,21,0.91,6.5,102.18808247039,32.353766415801,10,,2,8,4,6,0,0,0,22.8467
2018-04-27,600820.SH,10,0.645,10.06,14.440172535446,10.662565676172,7,,,7,4,3,0,0,0,9.45
2018-04-27,601808.SH,6,0.255,3.15,3591.9326660576,293.0332722076,5,,,5,2,2,1,0,0,12
2018-04-27,601601.SH,23,2.19,12.09,32.927327667499,24.634095691959,18,1,1,16,13,5,0,0,0,45.4871
2018-04-27,600489.SH,4,0.3,5.175,226.87200615392,13.011994361401,1,,,1,0,0,1,0,0,10.5
2018-04-27,002555.SZ,29,0.9977,25,30.57643363443,12.727835921246,15,,1,14,8,7,0,0,0,22
2018-04-27,000728.SZ,10,0.4526,6.485,30.197513036616,4.186769121823,2,,,2,1,1,0,0,0,13.625
2018-04-27,603288.SH,36,1.57,30.99,20.424608412061,20.147856194865,19,1,3,14,9,9,1,0,0,69.525
2018-04-27,600867.SH,27,0.5284,20.625,28.723858208907,22.923779996135,24,1,,23,16,8,0,0,0,30.2867
2018-04-27,002241.SZ,15,0.8801,15.67,30.03375003759,5.5673251125074,9,,2,7,4,5,0,0,0,20.0975
2018-04-27,000723.SZ,3,0.2777,12.7,14.918992731647,21.555665858068,1,,,1,1,0,0,0,0,
2018-04-27,600893.SH,22,0.585,4.8,37.205312329238,23.17772233945,9,,,8,4,5,0,0,0,33.75
2018-04-27,601088.SH,16,2.465,14.1,6.2564584914903,3.3774742321879,4,,,4,2,2,0,0,0,
2018-04-27,600015.SH,8,1.6,11.505,4.5564806366366,5.0036689423429,5,,,5,1,4,0,0,0,11.6183
2018-04-27,601006.SH,19,0.96,13.45,8.4782692690277,4.2097556986394,9,2,,7,6,3,0,0,0,10.4033
2018-04-27,002230.SZ,31,0.3169,7.8,55.449412713409,46.427944888965,20,1,2,17,8,10,2,0,0,66.7371
2018-04-27,603993.SH,16,0.2161,13.09,75.337565080913,35.918454960568,9,1,,8,5,4,0,0,0,9.14
2018-04-27,600030.SH,28,1.085,8.4,14.420768554984,10.357447053385,14,,,13,6,7,1,0,0,23.64
2018-04-27,000898.SZ,14,0.8163,11.075,6.3230421256539,15.323382625894,5,,1,4,1,3,1,0,0,6.9
2018-04-27,601939.SH,21,1.04,13.9,8.1103614944067,9.0226459124621,16,1,,13,8,8,0,0,0,10.726
2018-04-27,600583.SH,14,0.215,3.9,124.66479230055,49.887875988448,12,,,12,6,4,2,0,0,7.4267
2018-04-27,601318.SH,26,5.99,21.4,22.05089797931,24.03442899719,16,,,16,13,3,0,0,0,85.3336
2018-04-27,601838.SH,2,1.0736,14.79,-0.78233055602319,15.513215205296,,,,,,,,,,
2018-04-27,600909.SH,4,0.25,6.69,41.192415181682,3.6834024232136,1,,1,,0,1,0,0,0,7.4
2018-04-27,000069.SZ,17,1.3041,17.5,22.079705776809,16.545062859468,7,,,7,6,1,0,0,0,10.915
2018-04-27,600999.SH,21,0.93,7.6,8.415974441518,1.5995480728446,16,1,,15,6,10,0,0,0,20.7517
2018-04-27,600048.SH,28,1.6944,17,28.244110054415,25.341040024537,18,,,18,15,3,0,0,0,19.8063
2018-04-27,600926.SH,3,0.9994,10.98,9.5723433028625,16.516796591593,,,,,,,,,,
2018-04-27,002466.SZ,25,2.43,25.24,32.21237352208,17.454355581746,12,2,,10,9,3,0,0,0,72.2
2018-04-27,600009.SH,17,2.275,15.7,17.039915105782,15.864330526598,6,,,6,3,3,0,0,0,58.175
2018-04-27,601989.SH,10,0.052,1.6,55.888890448274,14.470821004313,2,,,2,1,1,0,0,0,8.9
2018-04-27,002081.SZ,18,0.89,17.28,22.136681424996,17.435596509735,13,,,13,11,2,0,0,0,16.162
2018-04-27,600111.SH,4,0.205,9.73,107.05852736973,16.403293685136,2,,,2,0,1,1,0,0,15.5
2018-04-27,002411.SZ,5,0.714,11.1,22.067730114558,18.09077518297,4,,,4,0,4,0,0,0,
2018-04-27,002572.SZ,29,1.332,22.74,36.761729639787,22.956397373954,25,,1,24,18,7,0,0,0,43.8614
2018-04-27,601009.SH,17,1.3387,15.85,16.052859452288,17.583647388318,11,1,,10,5,6,0,0,0,11.254
2018-04-27,600795.SH,7,0.17,7.795,64.072993166754,29.282199629676,4,,,4,1,3,0,0,0,3.2
2018-04-27,601117.SH,16,0.52,8.3,59.884478115124,32.097389912943,11,,,10,7,4,0,0,0,8.876
2018-04-27,002304.SZ,29,5.5069,24.13,26.488513018522,21.702160928982,16,,1,15,9,7,0,0,0,143.1519
2018-04-27,600977.SH,15,0.69,10.95,34.290336193049,16.70539989069,5,,,5,3,2,0,0,0,18.04
2018-04-27,002460.SZ,24,1.7197,37.62,52.934177808994,16.940111087032,22,2,,19,11,11,0,0,0,91.14
2018-04-27,002468.SZ,14,1.245,20.425,30.525807880546,22.047235095165,7,1,,6,2,5,0,0,0,30.015
2018-04-27,600352.SH,18,1.0977,17.3,40.269052020476,28.482877294009,12,2,,10,10,2,0,0,0,16.2667
2018-04-27,600376.SH,10,0.98,8.35,11.644253720397,12.746261416521,6,,,6,4,1,1,0,0,12.4367
2018-04-27,300033.SZ,17,1.8359,23.33,41.121192089498,8.7416212936484,2,,,2,1,1,0,0,0,65.92
2018-04-27,002044.SZ,19,0.2999,12.95,53.415415089208,43.304246770823,18,1,,16,9,9,0,0,0,32.9567
2018-04-27,600276.SH,25,1.0566,20.535,20.920024432419,25.224912169838,22,,,22,15,7,0,0,0,98.5025
2018-04-27,002736.SZ,3,0.57,,14.118480785107,-5.1155909324008,,,,,,,,,,
2018-04-27,601818.SH,10,0.641,10.57,44.817146279284,9.096430693231,8,,,8,3,5,0,0,0,6.1567
2018-04-27,600221.SH,3,0.23,6.635,17.666838933432,26.476861164672,,,,,,,,,,
2018-04-27,000783.SZ,14,0.4407,7.89,57.783742645814,-1.5765441794191,2,,,2,0,1,1,0,0,9.06
2018-04-27,000876.SZ,12,0.6847,13.21,22.505848037383,15.777796813915,4,,,4,3,0,1,0,0,7.9
2018-04-27,600522.SH,18,0.8826,12.87,50.443986446071,22.689044719056,6,,1,5,4,2,0,0,0,18
2018-04-27,601398.SH,23,0.84,13.47,6.0305896078766,7.3216896046597,18,,,18,7,11,0,0,0,8.3508
2018-04-27,600398.SH,23,0.825,28.8,11.797663978791,8.2322649378093,7,,,7,6,1,0,0,0,14.49
2018-04-27,601788.SH,10,0.72,6.28,13.101919111876,0.92903530890287,7,,,7,2,4,1,0,0,15.6838
2018-04-27,000627.SZ,2,0.4828,11.125,79.838216007585,,,,,,,,,,,
2018-04-27,600436.SH,21,1.75,21.4,27.854298225832,32.635209685115,17,2,,15,11,6,0,0,0,100.4275
2018-04-27,600118.SH,9,0.4,8.345,18.455706484131,15.379808423645,3,,,3,0,3,0,0,0,25
2018-04-27,601669.SH,9,0.55,9.9,16.012896386468,10.100531865214,4,,,4,2,2,0,0,0,7.98
2018-04-27,601618.SH,10,0.33,8.795,11.900340814005,12.006853728256,6,,,6,4,2,0,0,0,5.2667
2018-04-27,601898.SH,11,0.26,3.7,44.148697973991,35.171269525827,3,,,3,1,2,0,0,0,6.89
2018-04-27,600739.SH,1,0.876,6.23,-7.3413293906813,,,,,,,,,,,
2018-04-27,601881.SH,1,0.42,6.4,7.015535739194,-4.3821828638574,2,,1,1,0,0,2,0,0,10.28
2018-04-27,300070.SZ,28,1.0512,15.35,30.216409731657,18.356677707015,25,,,25,17,8,0,0,0,22.3133
2018-04-27,600516.SH,3,2.2,30.355,13.331992806282,11.209609696459,,,,,,,,,,
2018-04-27,600415.SH,2,0.3085,9.57,14.993469203048,,1,,,1,1,0,0,0,0,7.95
2018-04-27,601360.SH,8,0.0221,8.2,-71.577167842879,18.155468700634,1,,,1,0,1,0,0,0,
2018-04-27,601600.SH,21,0.201,6.5,196.48441703471,44.270353232613,7,1,1,5,3,4,0,0,0,6.4767
2018-04-27,601668.SH,21,0.8863,14.82,13.35232986719,10.48403512647,17,,,16,13,4,0,0,0,11.6814
2018-04-27,600406.SH,20,0.8468,16.6,12.451563718394,20.362719401674,13,,,13,10,3,0,0,0,21.1583
2018-04-27,000540.SZ,2,0.606,20.7,103.94907565971,,,,,,,,,,,
2018-04-27,000063.SZ,28,1.2335,13.1,13.134595231497,9.5755942930381,8,,,8,6,2,0,0,0,38.88
2018-04-27,002050.SZ,28,0.7219,17.22,23.62965680433,17.591072148059,22,1,1,18,15,7,0,0,0,21.2978
2018-04-27,600000.SH,8,1.95,13.43,3.2984792422316,5.1623396826831,1,,,1,0,1,0,0,0,
2018-04-27,600332.SH,7,1.54,13.15,22.752916454489,27.568013699748,3,,,3,2,1,0,0,0,44
2018-04-27,600637.SH,5,0.9324,10.1,38.341888218371,8.4078833999357,2,,,2,0,1,1,0,0,20
2018-04-27,300136.SZ,19,1.4961,34.52,63.174185585505,37.687078400265,11,,,10,5,6,0,0,0,51.2
2018-04-27,002415.SZ,28,1.2951,30.35,27.59298475792,23.114568528663,15,,,14,10,5,0,0,0,47.4422
2018-04-27,600208.SH,5,0.54,13.95,44.170552014264,22.77481199282,1,,,,1,0,0,0,0,
2018-04-27,601857.SH,6,0.275,5.85,152.6407076076,55.67254234048,2,,,2,0,0,2,0,0,8.35
2018-04-27,600518.SH,9,0.9924,14.65,20.794126125621,22.512816602691,4,,,4,2,2,0,0,0,27
2018-04-27,600233.SH,12,0.6562,16.46,29.405915946891,20.067066198466,8,,,8,5,3,0,0,0,17
2018-04-27,000983.SZ,13,0.65,10.84,28.650705931163,13.013191532688,9,,,8,8,1,0,0,0,11.4267
2018-04-27,002027.SZ,38,0.4662,40.2,13.387367918734,12.780297006664,25,1,,19,13,12,0,0,0,15.7438
2018-04-27,000002.SZ,28,3.23,22.16,26.877530214845,24.920381569798,26,1,,25,23,3,0,0,0,41.359
2018-04-27,600837.SH,14,0.815,7.5,8.5759280234445,-3.0333756496569,11,,,10,4,7,0,0,0,16.9567
2018-04-27,601225.SH,17,1.11,22.87,7.5298774274907,8.5240796397122,13,1,,10,9,4,0,0,0,10.4033
2018-04-27,000938.SZ,12,1.2929,7.02,19.165757239912,23.44049354473,8,,,7,4,4,0,0,0,83.78
2018-04-27,600340.SH,25,3.8766,26.63,33.842633838015,30.907312472727,20,,,17,15,5,0,0,0,48.7843
2018-04-27,000671.SZ,11,0.7533,15.355,47.975909245929,41.313878567215,9,1,,8,8,1,0,0,0,10.5875
2018-04-27,002714.SZ,21,1.2966,17.93,17.651438185249,28.465490338956,11,,1,10,6,5,0,0,0,55.775
2018-04-27,600011.SH,15,0.3221,5.5,205.89107061697,62.521564854967,9,1,,8,4,3,2,0,0,7.6867
2018-04-27,002925.SZ,8,3.0981,41.14,48.763548109884,14.88001927078,5,,,4,3,2,0,0,0,110.425
2018-04-27,600958.SH,19,0.5302,7.1,4.7423060387707,-1.8511081449728,10,,1,6,3,7,0,0,0,14.88
2018-04-27,000725.SZ,27,0.3021,10.98,36.267743429866,12.819701340993,14,,,9,11,3,0,0,0,6.7567
2018-04-27,601997.SH,8,2.3504,19.715,18.185271786705,16.60828322085,1,,,1,0,0,1,0,0,
2018-04-27,600373.SH,17,1.24,12.495,19.176381607665,13.945698675699,11,,,10,5,6,0,0,0,20.5975
2018-04-27,600008.SH,5,0.17,5.91,39.021908890162,,2,,,1,0,2,0,0,0,
2018-04-27,600704.SH,3,0.63,11.085,17.911101119953,14.366484511916,2,,,1,1,1,0,0,0,8.85
